snappath,dataset,para,job,centerx,centery,xlow,xup,ylow,yup
./snap77/lic_snap77.52.03.bmp,77,52,03,24,798,19,29,748,848
./snap77/lic_snap77.52.03.bmp,77,52,03,41,554,36,46,504,604
./snap77/lic_snap77.52.03.bmp,77,52,03,66,550,61,71,500,600
./snap77/lic_snap77.52.03.bmp,77,52,03,93,545,88,98,495,595
./snap77/lic_snap77.52.03.bmp,77,52,03,116,536,111,121,486,586
./snap77/lic_snap77.53.03.bmp,77,53,03,116,536,111,121,486,586
./snap77/lic_snap77.54.03.bmp,77,54,03,116,536,111,121,486,586
./snap77/lic_snap77.55.03.bmp,77,55,03,116,536,111,121,486,586
./snap77/lic_snap77.56.03.bmp,77,56,03,116,536,111,121,486,586
./snap77/lic_snap77.57.03.bmp,77,57,03,116,536,111,121,486,586
./snap77/lic_snap77.58.03.bmp,77,58,03,116,536,111,121,486,586
./snap77/lic_snap77.59.03.bmp,77,59,03,116,536,111,121,486,586
./snap77/lic_snap77.60.03.bmp,77,60,03,116,536,111,121,486,586
./snap77/lic_snap77.61.03.bmp,77,61,03,116,536,111,121,486,586
./snap77/lic_snap77.62.03.bmp,77,62,03,116,536,111,121,486,586
./snap77/lic_snap77.01.04.bmp,77,01,04,116,536,111,121,486,586
./snap77/lic_snap77.02.04.bmp,77,02,04,116,536,111,121,486,586
./snap77/lic_snap77.03.04.bmp,77,03,04,116,536,111,121,486,586
./snap77/lic_snap77.04.04.bmp,77,04,04,116,536,111,121,486,586
./snap77/lic_snap77.05.04.bmp,77,05,04,116,536,111,121,486,586
./snap77/lic_snap77.06.04.bmp,77,06,04,116,536,111,121,486,586
./snap77/lic_snap77.07.04.bmp,77,07,04,116,536,111,121,486,586
./snap77/lic_snap77.08.04.bmp,77,08,04,116,536,111,121,486,586
./snap77/lic_snap77.09.04.bmp,77,09,04,116,536,111,121,486,586
./snap77/lic_snap77.10.04.bmp,77,10,04,116,536,111,121,486,586
./snap77/lic_snap77.11.04.bmp,77,11,04,116,536,111,121,486,586
./snap77/lic_snap77.12.04.bmp,77,12,04,116,536,111,121,486,586
./snap77/lic_snap77.13.04.bmp,77,13,04,116,536,111,121,486,586
./snap77/lic_snap77.14.04.bmp,77,14,04,116,536,111,121,486,586
./snap77/lic_snap77.15.04.bmp,77,15,04,116,536,111,121,486,586
./snap77/lic_snap77.16.04.bmp,77,16,04,116,536,111,121,486,586
./snap77/lic_snap77.18.04.bmp,77,18,04,116,536,111,121,486,586
./snap77/lic_snap77.19.04.bmp,77,19,04,116,536,111,121,486,586
./snap77/lic_snap77.20.04.bmp,77,20,04,116,536,111,121,486,586
./snap77/lic_snap77.21.04.bmp,77,21,04,116,536,111,121,486,586
./snap77/lic_snap77.22.04.bmp,77,22,04,116,536,111,121,486,586
./snap77/lic_snap77.23.04.bmp,77,23,04,116,536,111,121,486,586
./snap77/lic_snap77.24.04.bmp,77,24,04,116,536,111,121,486,586
./snap77/lic_snap77.25.04.bmp,77,25,04,116,536,111,121,486,586
./snap77/lic_snap77.26.04.bmp,77,26,04,116,536,111,121,486,586
./snap77/lic_snap77.27.04.bmp,77,27,04,116,536,111,121,486,586
./snap77/lic_snap77.27.04.bmp,77,27,04,185,545,180,190,495,595
./snap77/lic_snap77.26.04.bmp,77,26,04,185,545,180,190,495,595
./snap77/lic_snap77.25.04.bmp,77,25,04,185,545,180,190,495,595
./snap77/lic_snap77.24.04.bmp,77,24,04,185,545,180,190,495,595
./snap77/lic_snap77.23.04.bmp,77,23,04,185,545,180,190,495,595
./snap77/lic_snap77.22.04.bmp,77,22,04,185,545,180,190,495,595
./snap77/lic_snap77.21.04.bmp,77,21,04,185,545,180,190,495,595
./snap77/lic_snap77.20.04.bmp,77,20,04,185,545,180,190,495,595
./snap77/lic_snap77.19.04.bmp,77,19,04,185,545,180,190,495,595
./snap77/lic_snap77.18.04.bmp,77,18,04,185,545,180,190,495,595
./snap77/lic_snap77.17.04.bmp,77,17,04,185,545,180,190,495,595
./snap77/lic_snap77.16.04.bmp,77,16,04,185,545,180,190,495,595
./snap77/lic_snap77.15.04.bmp,77,15,04,185,545,180,190,495,595
./snap77/lic_snap77.13.04.bmp,77,13,04,185,545,180,190,495,595
./snap77/lic_snap77.12.04.bmp,77,12,04,185,545,180,190,495,595
./snap77/lic_snap77.11.04.bmp,77,11,04,185,545,180,190,495,595
./snap77/lic_snap77.10.04.bmp,77,10,04,185,545,180,190,495,595
./snap77/lic_snap77.09.04.bmp,77,09,04,185,545,180,190,495,595
./snap77/lic_snap77.07.04.bmp,77,07,04,185,545,180,190,495,595
./snap77/lic_snap77.26.04.bmp,77,26,04,72,527,67,77,477,577
./snap77/lic_snap77.27.04.bmp,77,27,04,72,527,67,77,477,577
./snap77/lic_snap77.28.04.bmp,77,28,04,72,527,67,77,477,577
./snap77/lic_snap77.29.04.bmp,77,29,04,72,527,67,77,477,577
./snap77/lic_snap77.30.04.bmp,77,30,04,72,527,67,77,477,577
./snap77/lic_snap77.31.04.bmp,77,31,04,72,527,67,77,477,577
./snap77/lic_snap77.32.04.bmp,77,32,04,72,527,67,77,477,577
./snap77/lic_snap77.33.04.bmp,77,33,04,72,527,67,77,477,577
./snap77/lic_snap77.34.04.bmp,77,34,04,72,527,67,77,477,577
./snap77/lic_snap77.35.04.bmp,77,35,04,72,527,67,77,477,577
./snap77/lic_snap77.36.04.bmp,77,36,04,72,527,67,77,477,577
./snap77/lic_snap77.37.04.bmp,77,37,04,72,527,67,77,477,577
./snap77/lic_snap77.38.04.bmp,77,38,04,72,527,67,77,477,577
./snap77/lic_snap77.39.04.bmp,77,39,04,72,527,67,77,477,577
./snap77/lic_snap77.40.04.bmp,77,40,04,72,527,67,77,477,577
./snap77/lic_snap77.41.04.bmp,77,41,04,72,527,67,77,477,577
./snap77/lic_snap77.42.04.bmp,77,42,04,72,527,67,77,477,577
./snap77/lic_snap77.43.04.bmp,77,43,04,72,527,67,77,477,577
./snap77/lic_snap77.44.04.bmp,77,44,04,72,527,67,77,477,577
./snap77/lic_snap77.44.04.bmp,77,44,04,97,538,92,102,488,588
./snap77/lic_snap77.43.04.bmp,77,43,04,97,538,92,102,488,588
./snap77/lic_snap77.42.04.bmp,77,42,04,97,538,92,102,488,588
./snap77/lic_snap77.41.04.bmp,77,41,04,97,538,92,102,488,588
./snap77/lic_snap77.40.04.bmp,77,40,04,97,538,92,102,488,588
./snap77/lic_snap77.39.04.bmp,77,39,04,97,538,92,102,488,588
./snap77/lic_snap77.38.04.bmp,77,38,04,97,538,92,102,488,588
./snap77/lic_snap77.37.04.bmp,77,37,04,97,538,92,102,488,588
./snap77/lic_snap77.36.04.bmp,77,36,04,97,538,92,102,488,588
./snap77/lic_snap77.34.04.bmp,77,34,04,97,538,92,102,488,588
./snap77/lic_snap77.33.04.bmp,77,33,04,97,538,92,102,488,588
./snap77/lic_snap77.32.04.bmp,77,32,04,97,538,92,102,488,588
./snap77/lic_snap77.31.04.bmp,77,31,04,97,538,92,102,488,588
./snap77/lic_snap77.30.04.bmp,77,30,04,97,538,92,102,488,588
./snap77/lic_snap77.29.04.bmp,77,29,04,97,538,92,102,488,588
./snap77/lic_snap77.28.04.bmp,77,28,04,97,538,92,102,488,588
./snap77/lic_snap77.27.04.bmp,77,27,04,97,538,92,102,488,588
./snap77/lic_snap77.26.04.bmp,77,26,04,97,538,92,102,488,588
./snap77/lic_snap77.25.04.bmp,77,25,04,97,538,92,102,488,588
./snap77/lic_snap77.24.04.bmp,77,24,04,97,538,92,102,488,588
./snap77/lic_snap77.23.04.bmp,77,23,04,118,536,113,123,486,586
./snap77/lic_snap77.24.04.bmp,77,24,04,118,536,113,123,486,586
./snap77/lic_snap77.25.04.bmp,77,25,04,118,536,113,123,486,586
./snap77/lic_snap77.26.04.bmp,77,26,04,118,536,113,123,486,586
./snap77/lic_snap77.27.04.bmp,77,27,04,118,536,113,123,486,586
./snap77/lic_snap77.28.04.bmp,77,28,04,118,536,113,123,486,586
./snap77/lic_snap77.29.04.bmp,77,29,04,118,536,113,123,486,586
./snap77/lic_snap77.30.04.bmp,77,30,04,118,536,113,123,486,586
./snap77/lic_snap77.31.04.bmp,77,31,04,118,536,113,123,486,586
./snap77/lic_snap77.32.04.bmp,77,32,04,118,536,113,123,486,586
./snap77/lic_snap77.33.04.bmp,77,33,04,118,536,113,123,486,586
./snap77/lic_snap77.34.04.bmp,77,34,04,118,536,113,123,486,586
./snap77/lic_snap77.35.04.bmp,77,35,04,118,536,113,123,486,586
./snap77/lic_snap77.36.04.bmp,77,36,04,118,536,113,123,486,586
./snap77/lic_snap77.37.04.bmp,77,37,04,118,536,113,123,486,586
./snap77/lic_snap77.38.04.bmp,77,38,04,118,536,113,123,486,586
./snap77/lic_snap77.39.04.bmp,77,39,04,118,536,113,123,486,586
./snap77/lic_snap77.40.04.bmp,77,40,04,118,536,113,123,486,586
./snap77/lic_snap77.41.04.bmp,77,41,04,118,536,113,123,486,586
./snap77/lic_snap77.42.04.bmp,77,42,04,118,536,113,123,486,586
./snap77/lic_snap77.43.04.bmp,77,43,04,118,536,113,123,486,586
./snap77/lic_snap77.44.04.bmp,77,44,04,118,536,113,123,486,586
./snap77/lic_snap77.45.04.bmp,77,45,04,118,536,113,123,486,586
./snap77/lic_snap77.45.04.bmp,77,45,04,164,539,159,169,489,589
./snap77/lic_snap77.46.04.bmp,77,46,04,164,539,159,169,489,589
./snap77/lic_snap77.47.04.bmp,77,47,04,164,539,159,169,489,589
./snap77/lic_snap77.48.04.bmp,77,48,04,164,539,159,169,489,589
./snap77/lic_snap77.49.04.bmp,77,49,04,164,539,159,169,489,589
./snap77/lic_snap77.50.04.bmp,77,50,04,164,539,159,169,489,589
./snap77/lic_snap77.51.04.bmp,77,51,04,164,539,159,169,489,589
./snap77/lic_snap77.52.04.bmp,77,52,04,164,539,159,169,489,589
./snap77/lic_snap77.53.04.bmp,77,53,04,164,539,159,169,489,589
./snap77/lic_snap77.54.04.bmp,77,54,04,164,539,159,169,489,589
./snap77/lic_snap77.55.04.bmp,77,55,04,164,539,159,169,489,589
./snap77/lic_snap77.56.04.bmp,77,56,04,164,539,159,169,489,589
./snap77/lic_snap77.57.04.bmp,77,57,04,164,539,159,169,489,589
./snap77/lic_snap77.58.04.bmp,77,58,04,164,539,159,169,489,589
./snap77/lic_snap77.59.04.bmp,77,59,04,138,552,133,143,502,602
./snap77/lic_snap77.58.04.bmp,77,58,04,138,552,133,143,502,602
./snap77/lic_snap77.57.04.bmp,77,57,04,138,552,133,143,502,602
./snap77/lic_snap77.56.04.bmp,77,56,04,138,552,133,143,502,602
./snap77/lic_snap77.55.04.bmp,77,55,04,138,552,133,143,502,602
./snap77/lic_snap77.54.04.bmp,77,54,04,138,552,133,143,502,602
./snap77/lic_snap77.53.04.bmp,77,53,04,138,552,133,143,502,602
./snap77/lic_snap77.52.04.bmp,77,52,04,138,419,133,143,369,469
./snap77/lic_snap77.51.04.bmp,77,51,04,138,419,133,143,369,469
./snap77/lic_snap77.50.04.bmp,77,50,04,138,419,133,143,369,469
./snap77/lic_snap77.49.04.bmp,77,49,04,138,419,133,143,369,469
./snap77/lic_snap77.48.04.bmp,77,48,04,138,419,133,143,369,469
./snap77/lic_snap77.47.04.bmp,77,47,04,138,419,133,143,369,469
./snap77/lic_snap77.46.04.bmp,77,46,04,138,419,133,143,369,469
./snap77/lic_snap77.44.04.bmp,77,44,04,138,419,133,143,369,469
./snap77/lic_snap77.45.04.bmp,77,45,04,138,419,133,143,369,469
./snap77/lic_snap77.43.04.bmp,77,43,04,138,419,133,143,369,469
./snap77/lic_snap77.42.04.bmp,77,42,04,138,419,133,143,369,469
./snap77/lic_snap77.42.04.bmp,77,42,04,54,714,49,59,664,764
./snap77/lic_snap77.41.04.bmp,77,41,04,54,714,49,59,664,764
./snap77/lic_snap77.40.04.bmp,77,40,04,54,714,49,59,664,764
./snap77/lic_snap77.39.04.bmp,77,39,04,54,714,49,59,664,764
./snap77/lic_snap77.38.04.bmp,77,38,04,54,714,49,59,664,764
./snap77/lic_snap77.37.04.bmp,77,37,04,54,714,49,59,664,764
./snap77/lic_snap77.36.04.bmp,77,36,04,54,714,49,59,664,764
./snap77/lic_snap77.35.04.bmp,77,35,04,54,714,49,59,664,764
./snap77/lic_snap77.34.04.bmp,77,34,04,54,714,49,59,664,764
./snap77/lic_snap77.33.04.bmp,77,33,04,54,714,49,59,664,764
./snap77/lic_snap77.32.04.bmp,77,32,04,54,714,49,59,664,764
./snap77/lic_snap77.31.04.bmp,77,31,04,54,714,49,59,664,764
./snap77/lic_snap77.30.04.bmp,77,30,04,54,714,49,59,664,764
./snap77/lic_snap77.29.04.bmp,77,29,04,54,714,49,59,664,764
./snap77/lic_snap77.28.04.bmp,77,28,04,54,714,49,59,664,764
./snap77/lic_snap77.27.04.bmp,77,27,04,54,714,49,59,664,764
./snap77/lic_snap77.26.04.bmp,77,26,04,191,529,186,196,479,579
./snap77/lic_snap77.25.04.bmp,77,25,04,191,529,186,196,479,579
./snap77/lic_snap77.24.04.bmp,77,24,04,191,529,186,196,479,579
./snap77/lic_snap77.23.04.bmp,77,23,04,191,529,186,196,479,579
./snap77/lic_snap77.22.04.bmp,77,22,04,191,529,186,196,479,579
./snap77/lic_snap77.21.04.bmp,77,21,04,191,529,186,196,479,579
./snap77/lic_snap77.20.04.bmp,77,20,04,191,529,186,196,479,579
./snap77/lic_snap77.19.04.bmp,77,19,04,191,529,186,196,479,579
./snap77/lic_snap77.18.04.bmp,77,18,04,191,529,186,196,479,579
./snap77/lic_snap77.17.04.bmp,77,17,04,191,529,186,196,479,579
./snap77/lic_snap77.16.04.bmp,77,16,04,191,529,186,196,479,579
./snap77/lic_snap77.15.04.bmp,77,15,04,191,529,186,196,479,579
./snap77/lic_snap77.14.04.bmp,77,14,04,94,530,89,99,480,580
./snap77/lic_snap77.18.04.bmp,77,18,04,94,530,89,99,480,580
./snap77/lic_snap77.19.04.bmp,77,19,04,94,530,89,99,480,580
./snap77/lic_snap77.20.04.bmp,77,20,04,94,530,89,99,480,580
./snap77/lic_snap77.20.04.bmp,77,20,04,223,527,218,228,477,577
./snap77/lic_snap77.21.04.bmp,77,21,04,223,527,218,228,477,577
./snap77/lic_snap77.22.04.bmp,77,22,04,223,527,218,228,477,577
./snap77/lic_snap77.23.04.bmp,77,23,04,223,527,218,228,477,577
./snap77/lic_snap77.24.04.bmp,77,24,04,223,527,218,228,477,577
./snap77/lic_snap77.25.04.bmp,77,25,04,223,527,218,228,477,577
./snap77/lic_snap77.26.04.bmp,77,26,04,223,527,218,228,477,577
./snap77/lic_snap77.27.04.bmp,77,27,04,223,527,218,228,477,577
./snap77/lic_snap77.28.04.bmp,77,28,04,223,527,218,228,477,577
./snap77/lic_snap77.29.04.bmp,77,29,04,223,527,218,228,477,577
./snap77/lic_snap77.30.04.bmp,77,30,04,223,527,218,228,477,577
./snap77/lic_snap77.31.04.bmp,77,31,04,223,527,218,228,477,577
./snap77/lic_snap77.32.04.bmp,77,32,04,223,527,218,228,477,577
./snap77/lic_snap77.33.04.bmp,77,33,04,223,527,218,228,477,577
./snap77/lic_snap77.34.04.bmp,77,34,04,223,527,218,228,477,577
./snap77/lic_snap77.35.04.bmp,77,35,04,223,527,218,228,477,577
./snap77/lic_snap77.36.04.bmp,77,36,04,223,527,218,228,477,577
./snap77/lic_snap77.39.04.bmp,77,39,04,223,527,218,228,477,577
./snap77/lic_snap77.38.04.bmp,77,38,04,223,527,218,228,477,577
./snap77/lic_snap77.37.04.bmp,77,37,04,223,527,218,228,477,577
./snap77/lic_snap77.40.04.bmp,77,40,04,223,527,218,228,477,577
./snap77/lic_snap77.41.04.bmp,77,41,04,223,527,218,228,477,577
./snap77/lic_snap77.42.04.bmp,77,42,04,223,527,218,228,477,577
./snap77/lic_snap77.43.04.bmp,77,43,04,223,527,218,228,477,577
./snap77/lic_snap77.44.04.bmp,77,44,04,223,527,218,228,477,577
./snap77/lic_snap77.45.04.bmp,77,45,04,116,203,111,121,153,253
./snap77/lic_snap77.46.04.bmp,77,46,04,116,203,111,121,153,253
./snap77/lic_snap77.47.04.bmp,77,47,04,116,203,111,121,153,253
./snap77/lic_snap77.48.04.bmp,77,48,04,116,203,111,121,153,253
./snap77/lic_snap77.49.04.bmp,77,49,04,116,203,111,121,153,253
./snap77/lic_snap77.51.04.bmp,77,51,04,116,203,111,121,153,253
./snap77/lic_snap77.52.04.bmp,77,52,04,116,203,111,121,153,253
./snap77/lic_snap77.53.04.bmp,77,53,04,116,203,111,121,153,253
./snap77/lic_snap77.54.04.bmp,77,54,04,116,203,111,121,153,253
./snap77/lic_snap77.55.04.bmp,77,55,04,116,203,111,121,153,253
./snap77/lic_snap77.56.04.bmp,77,56,04,116,203,111,121,153,253
./snap77/lic_snap77.57.04.bmp,77,57,04,116,203,111,121,153,253
./snap77/lic_snap77.58.04.bmp,77,58,04,116,203,111,121,153,253
./snap77/lic_snap77.59.04.bmp,77,59,04,116,203,111,121,153,253
./snap77/lic_snap77.60.04.bmp,77,60,04,116,203,111,121,153,253
./snap77/lic_snap77.61.04.bmp,77,61,04,116,203,111,121,153,253
./snap77/lic_snap77.62.04.bmp,77,62,04,116,203,111,121,153,253
./snap77/lic_snap77.01.05.bmp,77,01,05,116,203,111,121,153,253
./snap77/lic_snap77.02.05.bmp,77,02,05,116,203,111,121,153,253
./snap77/lic_snap77.03.05.bmp,77,03,05,116,203,111,121,153,253
./snap77/lic_snap77.04.05.bmp,77,04,05,116,203,111,121,153,253
./snap77/lic_snap77.05.05.bmp,77,05,05,65,849,60,70,799,899
./snap77/lic_snap77.06.05.bmp,77,06,05,65,849,60,70,799,899
./snap77/lic_snap77.07.05.bmp,77,07,05,65,849,60,70,799,899
./snap77/lic_snap77.08.05.bmp,77,08,05,65,849,60,70,799,899
./snap77/lic_snap77.09.05.bmp,77,09,05,65,849,60,70,799,899
./snap77/lic_snap77.10.05.bmp,77,10,05,65,849,60,70,799,899
./snap77/lic_snap77.11.05.bmp,77,11,05,65,849,60,70,799,899
./snap77/lic_snap77.12.05.bmp,77,12,05,65,849,60,70,799,899
./snap77/lic_snap77.13.05.bmp,77,13,05,65,849,60,70,799,899
./snap77/lic_snap77.14.05.bmp,77,14,05,65,849,60,70,799,899
./snap77/lic_snap77.15.05.bmp,77,15,05,65,849,60,70,799,899
./snap77/lic_snap77.16.05.bmp,77,16,05,65,849,60,70,799,899
./snap77/lic_snap77.17.05.bmp,77,17,05,65,849,60,70,799,899
./snap77/lic_snap77.18.05.bmp,77,18,05,106,548,101,111,498,598
./snap77/lic_snap77.19.05.bmp,77,19,05,106,548,101,111,498,598
./snap77/lic_snap77.20.05.bmp,77,20,05,106,548,101,111,498,598
./snap77/lic_snap77.21.05.bmp,77,21,05,106,548,101,111,498,598
./snap77/lic_snap77.22.05.bmp,77,22,05,106,548,101,111,498,598
./snap77/lic_snap77.21.05.bmp,77,21,05,106,548,101,111,498,598
./snap77/lic_snap77.20.05.bmp,77,20,05,106,548,101,111,498,598
./snap77/lic_snap77.19.05.bmp,77,19,05,106,548,101,111,498,598
./snap77/lic_snap77.18.05.bmp,77,18,05,106,548,101,111,498,598
./snap77/lic_snap77.17.05.bmp,77,17,05,121,417,116,126,367,467
./snap77/lic_snap77.16.05.bmp,77,16,05,121,417,116,126,367,467
./snap77/lic_snap77.15.05.bmp,77,15,05,121,417,116,126,367,467
./snap77/lic_snap77.14.05.bmp,77,14,05,121,417,116,126,367,467
./snap77/lic_snap77.13.05.bmp,77,13,05,121,417,116,126,367,467
./snap77/lic_snap77.12.05.bmp,77,12,05,121,417,116,126,367,467
./snap77/lic_snap77.11.05.bmp,77,11,05,121,417,116,126,367,467
./snap77/lic_snap77.10.05.bmp,77,10,05,166,331,161,171,281,381
./snap77/lic_snap77.09.05.bmp,77,09,05,166,331,161,171,281,381
./snap77/lic_snap77.08.05.bmp,77,08,05,166,331,161,171,281,381
./snap77/lic_snap77.07.05.bmp,77,07,05,166,331,161,171,281,381
./snap77/lic_snap77.06.05.bmp,77,06,05,166,331,161,171,281,381
./snap77/lic_snap77.05.05.bmp,77,05,05,166,331,161,171,281,381
./snap77/lic_snap77.04.05.bmp,77,04,05,166,331,161,171,281,381
./snap77/lic_snap77.03.05.bmp,77,03,05,166,331,161,171,281,381
./snap77/lic_snap77.02.05.bmp,77,02,05,166,331,161,171,281,381
./snap77/lic_snap77.01.05.bmp,77,01,05,166,331,161,171,281,381
./snap77/lic_snap77.62.04.bmp,77,62,04,166,331,161,171,281,381
./snap77/lic_snap77.61.04.bmp,77,61,04,166,331,161,171,281,381
./snap77/lic_snap77.60.04.bmp,77,60,04,166,331,161,171,281,381
./snap77/lic_snap77.59.04.bmp,77,59,04,166,331,161,171,281,381
./snap77/lic_snap77.58.04.bmp,77,58,04,166,331,161,171,281,381
./snap77/lic_snap77.57.04.bmp,77,57,04,162,753,157,167,703,803
./snap77/lic_snap77.56.04.bmp,77,56,04,162,753,157,167,703,803
./snap77/lic_snap77.55.04.bmp,77,55,04,162,753,157,167,703,803
./snap77/lic_snap77.54.04.bmp,77,54,04,162,753,157,167,703,803
./snap77/lic_snap77.53.04.bmp,77,53,04,162,753,157,167,703,803
./snap77/lic_snap77.52.04.bmp,77,52,04,162,753,157,167,703,803
./snap77/lic_snap77.51.04.bmp,77,51,04,162,753,157,167,703,803
./snap77/lic_snap77.50.04.bmp,77,50,04,162,753,157,167,703,803
./snap77/lic_snap77.49.04.bmp,77,49,04,162,753,157,167,703,803
./snap77/lic_snap77.47.04.bmp,77,47,04,162,753,157,167,703,803
./snap77/lic_snap77.46.04.bmp,77,46,04,162,753,157,167,703,803
./snap77/lic_snap77.46.04.bmp,77,46,04,22,541,17,27,491,591
./snap77/lic_snap77.47.04.bmp,77,47,04,22,541,17,27,491,591
./snap77/lic_snap77.48.04.bmp,77,48,04,22,541,17,27,491,591
./snap77/lic_snap77.49.04.bmp,77,49,04,22,541,17,27,491,591
./snap77/lic_snap77.50.04.bmp,77,50,04,22,541,17,27,491,591
./snap77/lic_snap77.51.04.bmp,77,51,04,22,541,17,27,491,591
./snap77/lic_snap77.52.04.bmp,77,52,04,22,541,17,27,491,591
./snap77/lic_snap77.53.04.bmp,77,53,04,22,541,17,27,491,591
./snap77/lic_snap77.54.04.bmp,77,54,04,22,541,17,27,491,591
./snap77/lic_snap77.55.04.bmp,77,55,04,22,541,17,27,491,591
./snap77/lic_snap77.56.04.bmp,77,56,04,22,541,17,27,491,591
