snappath,dataset,para,job,centerx,centery,xlow,xup,ylow,yup
./snap77/lic_snap77.57.04.bmp,77,57,04,22,541,17,27,491,591
./snap77/lic_snap77.58.04.bmp,77,58,04,22,541,17,27,491,591
./snap77/lic_snap77.59.04.bmp,77,59,04,22,541,17,27,491,591
./snap77/lic_snap77.60.04.bmp,77,60,04,22,541,17,27,491,591
./snap77/lic_snap77.61.04.bmp,77,61,04,22,541,17,27,491,591
./snap77/lic_snap77.62.04.bmp,77,62,04,43,527,38,48,477,577
./snap77/lic_snap77.01.05.bmp,77,01,05,43,527,38,48,477,577
./snap77/lic_snap77.02.05.bmp,77,02,05,43,527,38,48,477,577
./snap77/lic_snap77.03.05.bmp,77,03,05,43,527,38,48,477,577
./snap77/lic_snap77.03.05.bmp,77,03,05,63,496,58,68,446,546
./snap77/lic_snap77.04.05.bmp,77,04,05,63,496,58,68,446,546
./snap77/lic_snap77.05.05.bmp,77,05,05,63,496,58,68,446,546
./snap77/lic_snap77.06.05.bmp,77,06,05,63,496,58,68,446,546
./snap77/lic_snap77.07.05.bmp,77,07,05,63,575,58,68,525,625
./snap77/lic_snap77.08.05.bmp,77,08,05,63,575,58,68,525,625
./snap77/lic_snap77.09.05.bmp,77,09,05,63,575,58,68,525,625
./snap77/lic_snap77.10.05.bmp,77,10,05,79,516,74,84,466,566
./snap77/lic_snap77.11.05.bmp,77,11,05,79,516,74,84,466,566
./snap77/lic_snap77.12.05.bmp,77,12,05,79,516,74,84,466,566
./snap77/lic_snap77.13.05.bmp,77,13,05,84,606,79,89,556,656
./snap77/lic_snap77.14.05.bmp,77,14,05,84,606,79,89,556,656
./snap77/lic_snap77.15.05.bmp,77,15,05,103,507,98,108,457,557
./snap77/lic_snap77.16.05.bmp,77,16,05,103,507,98,108,457,557
./snap77/lic_snap77.17.05.bmp,77,17,05,103,507,98,108,457,557
./snap77/lic_snap77.18.05.bmp,77,18,05,103,507,98,108,457,557
./snap77/lic_snap77.19.05.bmp,77,19,05,119,548,114,124,498,598
./snap77/lic_snap77.20.05.bmp,77,20,05,119,548,114,124,498,598
./snap77/lic_snap77.21.05.bmp,77,21,05,119,548,114,124,498,598
./snap77/lic_snap77.22.05.bmp,77,22,05,119,548,114,124,498,598
./snap77/lic_snap77.23.05.bmp,77,23,05,158,554,153,163,504,604
./snap77/lic_snap77.24.05.bmp,77,24,05,158,554,153,163,504,604
./snap77/lic_snap77.25.05.bmp,77,25,05,158,554,153,163,504,604
./snap77/lic_snap77.26.05.bmp,77,26,05,144,548,139,149,498,598
./snap77/lic_snap77.27.05.bmp,77,27,05,144,548,139,149,498,598
./snap77/lic_snap77.28.05.bmp,77,28,05,144,548,139,149,498,598
./snap77/lic_snap77.29.05.bmp,77,29,05,144,548,139,149,498,598
./snap77/lic_snap77.30.05.bmp,77,30,05,126,397,121,131,347,447
./snap77/lic_snap77.31.05.bmp,77,31,05,126,397,121,131,347,447
./snap77/lic_snap77.32.05.bmp,77,32,05,126,397,121,131,347,447
./snap77/lic_snap77.33.05.bmp,77,33,05,126,397,121,131,347,447
./snap77/lic_snap77.34.05.bmp,77,34,05,126,397,121,131,347,447
./snap77/lic_snap77.35.05.bmp,77,35,05,126,397,121,131,347,447
./snap77/lic_snap77.36.05.bmp,77,36,05,126,397,121,131,347,447
./snap77/lic_snap77.37.05.bmp,77,37,05,126,397,121,131,347,447
./snap77/lic_snap77.38.05.bmp,77,38,05,126,397,121,131,347,447
./snap77/lic_snap77.38.05.bmp,77,38,05,135,502,130,140,452,552
./snap77/lic_snap77.39.05.bmp,77,39,05,135,502,130,140,452,552
./snap77/lic_snap77.40.05.bmp,77,40,05,135,502,130,140,452,552
./snap77/lic_snap77.41.05.bmp,77,41,05,135,502,130,140,452,552
./snap77/lic_snap77.42.05.bmp,77,42,05,156,505,151,161,455,555
./snap77/lic_snap77.43.05.bmp,77,43,05,156,505,151,161,455,555
./snap77/lic_snap77.44.05.bmp,77,44,05,156,505,151,161,455,555
./snap77/lic_snap77.45.05.bmp,77,45,05,156,505,151,161,455,555
./snap77/lic_snap77.46.05.bmp,77,46,05,156,505,151,161,455,555
./snap77/lic_snap77.47.05.bmp,77,47,05,156,505,151,161,455,555
./snap77/lic_snap77.46.05.bmp,77,46,05,167,581,162,172,531,631
./snap77/lic_snap77.45.05.bmp,77,45,05,167,581,162,172,531,631
./snap77/lic_snap77.44.05.bmp,77,44,05,167,581,162,172,531,631
./snap77/lic_snap77.43.05.bmp,77,43,05,167,581,162,172,531,631
./snap77/lic_snap77.42.05.bmp,77,42,05,167,581,162,172,531,631
./snap77/lic_snap77.41.05.bmp,77,41,05,167,581,162,172,531,631
./snap77/lic_snap77.41.05.bmp,77,41,05,75,593,70,80,543,643
./snap77/lic_snap77.39.05.bmp,77,39,05,75,593,70,80,543,643
./snap77/lic_snap77.38.05.bmp,77,38,05,75,593,70,80,543,643
./snap77/lic_snap77.37.05.bmp,77,37,05,75,593,70,80,543,643
./snap77/lic_snap77.36.05.bmp,77,36,05,75,593,70,80,543,643
./snap77/lic_snap77.35.05.bmp,77,35,05,75,593,70,80,543,643
./snap77/lic_snap77.34.05.bmp,77,34,05,75,593,70,80,543,643
./snap77/lic_snap77.33.05.bmp,77,33,05,75,593,70,80,543,643
./snap77/lic_snap77.32.05.bmp,77,32,05,75,593,70,80,543,643
./snap77/lic_snap77.31.05.bmp,77,31,05,75,593,70,80,543,643
./snap77/lic_snap77.30.05.bmp,77,30,05,75,593,70,80,543,643
./snap77/lic_snap77.29.05.bmp,77,29,05,75,593,70,80,543,643
./snap77/lic_snap77.25.05.bmp,77,25,05,75,593,70,80,543,643
./snap77/lic_snap77.24.05.bmp,77,24,05,75,593,70,80,543,643
./snap77/lic_snap77.23.05.bmp,77,23,05,75,593,70,80,543,643
./snap77/lic_snap77.22.05.bmp,77,22,05,75,593,70,80,543,643
./snap77/lic_snap77.35.05.bmp,77,35,05,75,593,70,80,543,643
./snap77/lic_snap77.36.05.bmp,77,36,05,75,593,70,80,543,643
./snap77/lic_snap77.37.05.bmp,77,37,05,75,593,70,80,543,643
./snap77/lic_snap77.38.05.bmp,77,38,05,75,593,70,80,543,643
./snap77/lic_snap77.39.05.bmp,77,39,05,75,593,70,80,543,643
./snap77/lic_snap77.39.05.bmp,77,39,05,89,498,84,94,448,548
./snap77/lic_snap77.40.05.bmp,77,40,05,89,498,84,94,448,548
./snap77/lic_snap77.41.05.bmp,77,41,05,89,498,84,94,448,548
./snap77/lic_snap77.42.05.bmp,77,42,05,89,498,84,94,448,548
./snap77/lic_snap77.43.05.bmp,77,43,05,89,498,84,94,448,548
./snap77/lic_snap77.44.05.bmp,77,44,05,172,486,167,177,436,536
./snap77/lic_snap77.45.05.bmp,77,45,05,172,486,167,177,436,536
./snap77/lic_snap77.46.05.bmp,77,46,05,172,486,167,177,436,536
./snap77/lic_snap77.47.05.bmp,77,47,05,172,486,167,177,436,536
./snap77/lic_snap77.48.05.bmp,77,48,05,172,486,167,177,436,536
./snap77/lic_snap77.50.05.bmp,77,50,05,216,504,211,221,454,554
./snap77/lic_snap77.51.05.bmp,77,51,05,216,504,211,221,454,554
./snap77/lic_snap77.52.05.bmp,77,52,05,216,504,211,221,454,554
./snap77/lic_snap77.53.05.bmp,77,53,05,216,504,211,221,454,554
./snap77/lic_snap77.54.05.bmp,77,54,05,216,504,211,221,454,554
./snap77/lic_snap77.55.05.bmp,77,55,05,216,504,211,221,454,554
./snap77/lic_snap77.56.05.bmp,77,56,05,216,504,211,221,454,554
./snap77/lic_snap77.57.05.bmp,77,57,05,216,504,211,221,454,554
./snap77/lic_snap77.58.05.bmp,77,58,05,216,504,211,221,454,554
./snap77/lic_snap77.59.05.bmp,77,59,05,216,504,211,221,454,554
./snap77/lic_snap77.60.05.bmp,77,60,05,216,504,211,221,454,554
./snap77/lic_snap77.61.05.bmp,77,61,05,216,504,211,221,454,554
./snap77/lic_snap77.01.06.bmp,77,01,06,216,504,211,221,454,554
./snap77/lic_snap77.03.06.bmp,77,03,06,216,504,211,221,454,554
./snap77/lic_snap77.04.06.bmp,77,04,06,216,504,211,221,454,554
./snap77/lic_snap77.05.06.bmp,77,05,06,216,504,211,221,454,554
./snap77/lic_snap77.07.06.bmp,77,07,06,241,595,236,246,545,645
./snap77/lic_snap77.08.06.bmp,77,08,06,241,595,236,246,545,645
./snap77/lic_snap77.09.06.bmp,77,09,06,241,595,236,246,545,645
./snap77/lic_snap77.11.06.bmp,77,11,06,241,595,236,246,545,645
./snap77/lic_snap77.12.06.bmp,77,12,06,241,595,236,246,545,645
./snap77/lic_snap77.13.06.bmp,77,13,06,241,595,236,246,545,645
./snap77/lic_snap77.14.06.bmp,77,14,06,241,595,236,246,545,645
./snap77/lic_snap77.15.06.bmp,77,15,06,241,595,236,246,545,645
./snap77/lic_snap77.16.06.bmp,77,16,06,241,595,236,246,545,645
./snap77/lic_snap77.17.06.bmp,77,17,06,241,595,236,246,545,645
./snap77/lic_snap77.18.06.bmp,77,18,06,241,595,236,246,545,645
./snap77/lic_snap77.19.06.bmp,77,19,06,241,595,236,246,545,645
./snap77/lic_snap77.20.06.bmp,77,20,06,241,595,236,246,545,645
./snap77/lic_snap77.21.06.bmp,77,21,06,241,595,236,246,545,645
./snap77/lic_snap77.22.06.bmp,77,22,06,241,595,236,246,545,645
./snap77/lic_snap77.23.06.bmp,77,23,06,241,595,236,246,545,645
./snap77/lic_snap77.24.06.bmp,77,24,06,241,595,236,246,545,645
./snap77/lic_snap77.26.06.bmp,77,26,06,241,595,236,246,545,645
./snap77/lic_snap77.25.06.bmp,77,25,06,241,595,236,246,545,645
./snap77/lic_snap77.27.06.bmp,77,27,06,241,595,236,246,545,645
./snap77/lic_snap77.29.06.bmp,77,29,06,241,595,236,246,545,645
./snap77/lic_snap77.30.06.bmp,77,30,06,241,595,236,246,545,645
./snap77/lic_snap77.31.06.bmp,77,31,06,241,595,236,246,545,645
./snap77/lic_snap77.32.06.bmp,77,32,06,241,595,236,246,545,645
./snap77/lic_snap77.33.06.bmp,77,33,06,241,595,236,246,545,645
./snap77/lic_snap77.34.06.bmp,77,34,06,241,595,236,246,545,645
./snap77/lic_snap77.35.06.bmp,77,35,06,241,595,236,246,545,645
./snap77/lic_snap77.36.06.bmp,77,36,06,241,595,236,246,545,645
./snap77/lic_snap77.38.06.bmp,77,38,06,241,595,236,246,545,645
./snap77/lic_snap77.39.06.bmp,77,39,06,241,595,236,246,545,645
./snap77/lic_snap77.40.06.bmp,77,40,06,241,595,236,246,545,645
./snap77/lic_snap77.41.06.bmp,77,41,06,241,595,236,246,545,645
./snap77/lic_snap77.42.06.bmp,77,42,06,64,397,59,69,347,447
./snap77/lic_snap77.43.06.bmp,77,43,06,64,397,59,69,347,447
./snap77/lic_snap77.44.06.bmp,77,44,06,64,397,59,69,347,447
./snap77/lic_snap77.45.06.bmp,77,45,06,64,397,59,69,347,447
./snap77/lic_snap77.46.06.bmp,77,46,06,91,376,86,96,326,426
./snap77/lic_snap77.47.06.bmp,77,47,06,91,376,86,96,326,426
./snap77/lic_snap77.48.06.bmp,77,48,06,91,376,86,96,326,426
./snap77/lic_snap77.49.06.bmp,77,49,06,91,376,86,96,326,426
./snap77/lic_snap77.50.06.bmp,77,50,06,91,376,86,96,326,426
./snap77/lic_snap77.51.06.bmp,77,51,06,122,370,117,127,320,420
./snap77/lic_snap77.52.06.bmp,77,52,06,122,370,117,127,320,420
./snap77/lic_snap77.53.06.bmp,77,53,06,122,370,117,127,320,420
./snap77/lic_snap77.54.06.bmp,77,54,06,122,370,117,127,320,420
./snap77/lic_snap77.55.06.bmp,77,55,06,122,370,117,127,320,420
./snap77/lic_snap77.56.06.bmp,77,56,06,122,370,117,127,320,420
./snap77/lic_snap77.57.06.bmp,77,57,06,122,370,117,127,320,420
./snap77/lic_snap77.58.06.bmp,77,58,06,122,370,117,127,320,420
./snap77/lic_snap77.59.06.bmp,77,59,06,160,372,155,165,322,422
./snap77/lic_snap77.60.06.bmp,77,60,06,160,372,155,165,322,422
./snap77/lic_snap77.61.06.bmp,77,61,06,160,372,155,165,322,422
./snap77/lic_snap77.62.06.bmp,77,62,06,160,372,155,165,322,422
./snap77/lic_snap77.01.07.bmp,77,01,07,160,372,155,165,322,422
./snap77/lic_snap77.02.07.bmp,77,02,07,160,372,155,165,322,422
./snap77/lic_snap77.03.07.bmp,77,03,07,160,372,155,165,322,422
./snap77/lic_snap77.04.07.bmp,77,04,07,160,372,155,165,322,422
./snap77/lic_snap77.05.07.bmp,77,05,07,160,372,155,165,322,422
./snap77/lic_snap77.06.07.bmp,77,06,07,160,372,155,165,322,422
./snap77/lic_snap77.07.07.bmp,77,07,07,188,367,183,193,317,417
./snap77/lic_snap77.08.07.bmp,77,08,07,188,367,183,193,317,417
./snap77/lic_snap77.09.07.bmp,77,09,07,188,367,183,193,317,417
./snap77/lic_snap77.10.07.bmp,77,10,07,188,367,183,193,317,417
./snap77/lic_snap77.11.07.bmp,77,11,07,188,367,183,193,317,417
./snap77/lic_snap77.12.07.bmp,77,12,07,188,367,183,193,317,417
./snap77/lic_snap77.13.07.bmp,77,13,07,188,367,183,193,317,417
./snap77/lic_snap77.14.07.bmp,77,14,07,188,367,183,193,317,417
./snap77/lic_snap77.15.07.bmp,77,15,07,219,383,214,224,333,433
./snap77/lic_snap77.16.07.bmp,77,16,07,219,383,214,224,333,433
./snap77/lic_snap77.17.07.bmp,77,17,07,219,383,214,224,333,433
./snap77/lic_snap77.18.07.bmp,77,18,07,219,383,214,224,333,433
./snap77/lic_snap77.19.07.bmp,77,19,07,219,383,214,224,333,433
./snap77/lic_snap77.20.07.bmp,77,20,07,219,383,214,224,333,433
./snap77/lic_snap77.21.07.bmp,77,21,07,219,383,214,224,333,433
./snap77/lic_snap77.22.07.bmp,77,22,07,219,383,214,224,333,433
./snap77/lic_snap77.23.07.bmp,77,23,07,219,383,214,224,333,433
./snap77/lic_snap77.24.07.bmp,77,24,07,241,365,236,246,315,415
./snap77/lic_snap77.25.07.bmp,77,25,07,241,365,236,246,315,415
./snap77/lic_snap77.26.07.bmp,77,26,07,241,365,236,246,315,415
./snap77/lic_snap77.25.07.bmp,77,25,07,241,365,236,246,315,415
./snap77/lic_snap77.27.07.bmp,77,27,07,241,365,236,246,315,415
./snap77/lic_snap77.28.07.bmp,77,28,07,241,365,236,246,315,415
./snap77/lic_snap77.29.07.bmp,77,29,07,241,365,236,246,315,415
./snap77/lic_snap77.30.07.bmp,77,30,07,65,475,60,70,425,525
./snap77/lic_snap77.31.07.bmp,77,31,07,65,475,60,70,425,525
./snap77/lic_snap77.32.07.bmp,77,32,07,65,475,60,70,425,525
./snap77/lic_snap77.33.07.bmp,77,33,07,65,475,60,70,425,525
./snap77/lic_snap77.32.07.bmp,77,32,07,65,475,60,70,425,525
./snap77/lic_snap77.31.07.bmp,77,31,07,65,475,60,70,425,525
./snap77/lic_snap77.30.07.bmp,77,30,07,65,475,60,70,425,525
./snap77/lic_snap77.28.07.bmp,77,28,07,39,475,34,44,425,525
./snap77/lic_snap77.27.07.bmp,77,27,07,39,475,34,44,425,525
./snap77/lic_snap77.26.07.bmp,77,26,07,39,475,34,44,425,525
./snap77/lic_snap77.25.07.bmp,77,25,07,39,475,34,44,425,525
./snap77/lic_snap77.24.07.bmp,77,24,07,39,475,34,44,425,525
./snap77/lic_snap77.23.07.bmp,77,23,07,39,475,34,44,425,525
./snap77/lic_snap77.22.07.bmp,77,22,07,39,475,34,44,425,525
./snap77/lic_snap77.21.07.bmp,77,21,07,39,475,34,44,425,525
./snap77/lic_snap77.20.07.bmp,77,20,07,39,475,34,44,425,525
./snap77/lic_snap77.19.07.bmp,77,19,07,39,475,34,44,425,525
./snap77/lic_snap77.18.07.bmp,77,18,07,39,475,34,44,425,525
./snap77/lic_snap77.17.07.bmp,77,17,07,39,475,34,44,425,525
./snap77/lic_snap77.16.07.bmp,77,16,07,39,475,34,44,425,525
./snap77/lic_snap77.15.07.bmp,77,15,07,39,475,34,44,425,525
./snap77/lic_snap77.14.07.bmp,77,14,07,39,475,34,44,425,525
./snap77/lic_snap77.13.07.bmp,77,13,07,39,475,34,44,425,525
./snap77/lic_snap77.11.07.bmp,77,11,07,92,493,87,97,443,543
./snap77/lic_snap77.10.07.bmp,77,10,07,119,489,114,124,439,539
./snap77/lic_snap77.09.07.bmp,77,09,07,119,489,114,124,439,539
./snap77/lic_snap77.08.07.bmp,77,08,07,119,489,114,124,439,539
./snap77/lic_snap77.07.07.bmp,77,07,07,119,489,114,124,439,539
./snap77/lic_snap77.06.07.bmp,77,06,07,119,489,114,124,439,539
./snap77/lic_snap77.05.07.bmp,77,05,07,119,489,114,124,439,539
./snap77/lic_snap77.04.07.bmp,77,04,07,119,489,114,124,439,539
./snap77/lic_snap77.03.07.bmp,77,03,07,119,489,114,124,439,539
./snap77/lic_snap77.02.07.bmp,77,02,07,119,489,114,124,439,539
./snap77/lic_snap77.01.07.bmp,77,01,07,119,489,114,124,439,539
./snap77/lic_snap77.62.06.bmp,77,62,06,119,489,114,124,439,539
./snap77/lic_snap77.62.06.bmp,77,62,06,120,619,115,125,569,669
./snap77/lic_snap77.61.06.bmp,77,61,06,120,619,115,125,569,669
./snap77/lic_snap77.60.06.bmp,77,60,06,120,619,115,125,569,669
./snap77/lic_snap77.59.06.bmp,77,59,06,120,619,115,125,569,669
./snap77/lic_snap77.58.06.bmp,77,58,06,120,619,115,125,569,669
./snap77/lic_snap77.56.06.bmp,77,56,06,120,619,115,125,569,669
./snap77/lic_snap77.55.06.bmp,77,55,06,120,619,115,125,569,669
./snap77/lic_snap77.54.06.bmp,77,54,06,120,619,115,125,569,669
./snap77/lic_snap77.53.06.bmp,77,53,06,120,619,115,125,569,669
./snap77/lic_snap77.52.06.bmp,77,52,06,120,619,115,125,569,669
./snap77/lic_snap77.51.06.bmp,77,51,06,120,619,115,125,569,669
./snap77/lic_snap77.50.06.bmp,77,50,06,120,619,115,125,569,669
./snap77/lic_snap77.49.06.bmp,77,49,06,120,619,115,125,569,669
./snap77/lic_snap77.48.06.bmp,77,48,06,120,619,115,125,569,669
./snap77/lic_snap77.47.06.bmp,77,47,06,120,619,115,125,569,669
./snap77/lic_snap77.46.06.bmp,77,46,06,120,619,115,125,569,669
./snap77/lic_snap77.45.06.bmp,77,45,06,120,619,115,125,569,669
./snap77/lic_snap77.45.06.bmp,77,45,06,154,604,149,159,554,654
./snap77/lic_snap77.46.06.bmp,77,46,06,154,604,149,159,554,654
./snap77/lic_snap77.47.06.bmp,77,47,06,154,604,149,159,554,654
./snap77/lic_snap77.48.06.bmp,77,48,06,154,604,149,159,554,654
./snap77/lic_snap77.49.06.bmp,77,49,06,154,604,149,159,554,654
./snap77/lic_snap77.50.06.bmp,77,50,06,154,604,149,159,554,654
./snap77/lic_snap77.51.06.bmp,77,51,06,154,604,149,159,554,654
./snap77/lic_snap77.52.06.bmp,77,52,06,154,604,149,159,554,654
./snap77/lic_snap77.53.06.bmp,77,53,06,154,604,149,159,554,654
./snap77/lic_snap77.54.06.bmp,77,54,06,154,604,149,159,554,654
./snap77/lic_snap77.55.06.bmp,77,55,06,154,604,149,159,554,654
./snap77/lic_snap77.56.06.bmp,77,56,06,154,604,149,159,554,654
./snap77/lic_snap77.57.06.bmp,77,57,06,154,604,149,159,554,654
./snap77/lic_snap77.58.06.bmp,77,58,06,154,604,149,159,554,654
./snap77/lic_snap77.59.06.bmp,77,59,06,154,604,149,159,554,654
./snap77/lic_snap77.60.06.bmp,77,60,06,154,604,149,159,554,654
./snap77/lic_snap77.61.06.bmp,77,61,06,154,604,149,159,554,654
./snap77/lic_snap77.62.06.bmp,77,62,06,154,604,149,159,554,654
./snap77/lic_snap77.01.07.bmp,77,01,07,154,604,149,159,554,654
./snap77/lic_snap77.02.07.bmp,77,02,07,154,604,149,159,554,654
./snap77/lic_snap77.04.07.bmp,77,04,07,154,604,149,159,554,654
./snap77/lic_snap77.05.07.bmp,77,05,07,154,604,149,159,554,654
./snap77/lic_snap77.06.07.bmp,77,06,07,154,604,149,159,554,654
./snap77/lic_snap77.07.07.bmp,77,07,07,154,604,149,159,554,654
./snap77/lic_snap77.08.07.bmp,77,08,07,154,604,149,159,554,654
./snap77/lic_snap77.09.07.bmp,77,09,07,154,604,149,159,554,654
./snap77/lic_snap77.10.07.bmp,77,10,07,40,610,35,45,560,660
./snap77/lic_snap77.11.07.bmp,77,11,07,40,610,35,45,560,660
./snap77/lic_snap77.12.07.bmp,77,12,07,40,610,35,45,560,660
./snap77/lic_snap77.13.07.bmp,77,13,07,40,610,35,45,560,660
./snap77/lic_snap77.14.07.bmp,77,14,07,40,610,35,45,560,660
./snap77/lic_snap77.15.07.bmp,77,15,07,39,489,34,44,439,539
./snap77/lic_snap77.16.07.bmp,77,16,07,39,489,34,44,439,539
./snap77/lic_snap77.17.07.bmp,77,17,07,39,489,34,44,439,539
./snap77/lic_snap77.18.07.bmp,77,18,07,39,489,34,44,439,539
./snap77/lic_snap77.19.07.bmp,77,19,07,39,489,34,44,439,539
./snap77/lic_snap77.20.07.bmp,77,20,07,39,489,34,44,439,539
./snap77/lic_snap77.21.07.bmp,77,21,07,39,489,34,44,439,539
./snap77/lic_snap77.22.07.bmp,77,22,07,39,489,34,44,439,539
./snap77/lic_snap77.23.07.bmp,77,23,07,39,489,34,44,439,539
./snap77/lic_snap77.24.07.bmp,77,24,07,39,489,34,44,439,539
./snap77/lic_snap77.25.07.bmp,77,25,07,39,489,34,44,439,539
./snap77/lic_snap77.26.07.bmp,77,26,07,39,489,34,44,439,539
./snap77/lic_snap77.27.07.bmp,77,27,07,39,489,34,44,439,539
./snap77/lic_snap77.28.07.bmp,77,28,07,39,489,34,44,439,539
./snap77/lic_snap77.29.07.bmp,77,29,07,39,489,34,44,439,539
./snap77/lic_snap77.30.07.bmp,77,30,07,39,489,34,44,439,539
./snap77/lic_snap77.31.07.bmp,77,31,07,39,489,34,44,439,539
./snap77/lic_snap77.32.07.bmp,77,32,07,39,489,34,44,439,539
./snap77/lic_snap77.33.07.bmp,77,33,07,39,489,34,44,439,539
./snap77/lic_snap77.34.07.bmp,77,34,07,39,489,34,44,439,539
./snap77/lic_snap77.35.07.bmp,77,35,07,122,401,117,127,351,451
./snap77/lic_snap77.36.07.bmp,77,36,07,122,401,117,127,351,451
./snap77/lic_snap77.37.07.bmp,77,37,07,122,401,117,127,351,451
./snap77/lic_snap77.38.07.bmp,77,38,07,122,401,117,127,351,451
./snap77/lic_snap77.39.07.bmp,77,39,07,122,401,117,127,351,451
./snap77/lic_snap77.40.07.bmp,77,40,07,122,401,117,127,351,451
./snap77/lic_snap77.41.07.bmp,77,41,07,122,401,117,127,351,451
