snappath,dataset,para,job,centerx,centery,xlow,xup,ylow,yup
./snap49/lic_snap49.21.08.bmp,49,21,08,27,478,22,32,428,528
./snap49/lic_snap49.09.09.bmp,49,09,09,102,469,97,107,419,519
./snap49/lic_snap49.19.09.bmp,49,19,09,82,485,77,87,435,535
./snap49/lic_snap49.19.09.bmp,49,19,09,22,467,17,27,417,517
./snap49/lic_snap49.29.09.bmp,49,29,09,29,485,24,34,435,535
./snap49/lic_snap49.39.09.bmp,49,39,09,142,462,137,147,412,512
./snap49/lic_snap49.39.09.bmp,49,39,09,82,471,77,87,421,521
./snap49/lic_snap49.49.09.bmp,49,49,09,82,471,77,87,421,521
./snap49/lic_snap49.49.09.bmp,49,49,09,102,467,97,107,417,517
./snap49/lic_snap49.49.09.bmp,49,49,09,139,469,134,144,419,519
./snap49/lic_snap49.59.09.bmp,49,59,09,100,467,95,105,417,517
./snap49/lic_snap49.07.10.bmp,49,07,10,141,471,136,146,421,521
./snap49/lic_snap49.07.10.bmp,49,07,10,29,467,24,34,417,517
./snap49/lic_snap49.17.10.bmp,49,17,10,102,460,97,107,410,510
./snap49/lic_snap49.27.10.bmp,49,27,10,111,575,106,116,525,625
./snap49/lic_snap49.27.10.bmp,49,27,10,128,572,123,133,522,622
./snap49/lic_snap49.37.10.bmp,49,37,10,81,469,76,86,419,519
./snap49/lic_snap49.37.10.bmp,49,37,10,103,462,98,108,412,512
./snap49/lic_snap49.47.10.bmp,49,47,10,141,458,136,146,408,508
./snap49/lic_snap49.47.10.bmp,49,47,10,78,473,73,83,423,523
./snap49/lic_snap49.23.11.bmp,49,23,11,19,458,14,24,408,508
./snap49/lic_snap49.26.11.bmp,49,26,11,19,458,14,24,408,508
./snap49/lic_snap49.33.11.bmp,49,33,11,29,460,24,34,410,510
./snap49/lic_snap49.35.11.bmp,49,35,11,18,458,13,23,408,508
./snap49/lic_snap49.43.11.bmp,49,43,11,45,588,40,50,538,638
./snap49/lic_snap49.04.12.bmp,49,04,12,27,451,22,32,401,501
./snap49/lic_snap49.13.12.bmp,49,13,12,11,509,6,16,459,559
./snap49/lic_snap49.17.12.bmp,49,17,12,11,509,6,16,459,559
./snap49/lic_snap49.16.12.bmp,49,16,12,11,509,6,16,459,559
./snap49/lic_snap49.20.10.bmp,49,20,10,198,456,193,203,406,506
